date;agua_vermelha;belo_monte;dona_francisca;emborcacao;furnas;ita;itaipu;itumbiara;lageado;nova_avanhandava;nova_ponte;porto_primavera;rosana;salto_caxias;santa_cecilia;santo_antonio;sao_luiz_do_tapajos;sao_simao;serra_da_mesa;sobradinho;teles_pires;tres_marias;tucurui;xingo
01/05/89;60.14;112.93;40.3;6.63;20.09;121.64;48.05;6.82;56.32;67.72;8.99;69.33;57.92;154.38;63.59;47.99;114.85;30.38;22.29;10.85;63.0;12.41;89.39;106.84
01/06/89;50.7;47.54;118.8;19.12;38.03;85.94;115.2;27.9;7.91;58.83;15.6;84.57;44.71;74.4;83.04;48.75;59.32;18.3;20.77;19.77;31.39;31.84;26.29;51.91
01/07/89;49.29;20.44;95.17;20.7;43.42;108.11;62.31;25.11;8.55;78.49;25.42;94.1;27.3;127.72;93.21;39.57;23.55;35.03;19.91;6.6;15.06;30.77;16.62;57.97
01/08/89;30.38;39.89;171.43;22.65;13.79;126.93;263.5;58.59;25.36;30.27;25.11;75.08;70.55;110.36;22.16;36.47;56.74;67.27;45.29;7.58;55.67;18.02;43.64;29.09
01/09/89;74.7;92.71;289.5;69.23;76.38;295.46;153.9;115.8;45.12;97.9;75.9;152.65;101.16;253.8;106.08;44.53;76.23;79.5;91.46;44.44;76.33;69.47;63.92;19.45
01/10/89;46.5;185.21;147.25;103.11;64.9;108.91;136.4;128.65;178.26;63.45;98.58;85.54;118.93;127.1;65.13;107.15;146.09;83.08;143.97;73.78;160.11;90.96;154.81;43.99
01/11/89;163.5;168.14;99.0;272.73;169.21;97.43;141.0;262.8;225.9;130.93;285.3;101.07;143.47;90.0;96.8;132.47;146.15;255.3;249.09;231.65;147.91;231.35;218.34;57.84
01/12/89;292.64;412.88;133.61;453.21;237.23;105.62;188.17;454.46;409.01;224.32;419.74;288.68;267.37;129.27;125.2;223.92;389.71;373.55;448.82;557.45;460.16;347.13;397.14;304.18
01/01/90;219.79;205.21;155.93;99.98;144.32;238.83;300.7;172.36;157.6;232.5;101.06;283.94;186.1;327.36;170.88;218.59;270.63;169.57;160.51;57.56;273.33;103.12;153.02;33.12
01/02/90;126.84;391.79;125.44;200.44;171.6;135.42;72.52;155.68;247.62;122.26;212.8;92.37;77.7;118.44;109.77;220.75;394.46;158.2;191.84;186.64;431.53;180.4;255.43;100.34
01/03/90;192.82;215.14;172.98;124.08;136.14;151.51;162.44;134.23;160.64;194.67;142.29;156.42;156.05;147.87;162.12;157.77;224.17;142.29;140.73;66.17;215.75;132.24;197.74;38.49
01/04/90;89.1;136.48;313.2;42.25;58.13;238.97;165.6;80.4;76.92;94.1;45.3;155.58;109.1;242.1;96.46;95.15;162.19;84.3;73.41;22.25;145.8;47.82;96.38;77.69
01/05/90;58.28;76.41;207.08;46.29;58.7;197.15;129.27;67.58;77.54;60.04;48.36;87.36;111.45;191.89;58.19;118.37;94.85;50.22;65.12;32.05;87.27;53.21;64.78;55.71
01/06/90;8.1;12.33;205.8;0.0;6.38;202.62;105.9;0.3;0.13;30.07;0.0;71.38;18.75;225.9;38.99;41.98;15.47;0.6;0.16;2.03;3.88;2.98;3.24;36.45
01/07/90;38.44;41.04;99.82;32.58;34.26;118.05;95.79;36.58;11.6;84.99;35.34;160.29;27.07;170.81;81.93;43.89;31.47;14.57;26.03;18.6;8.9;32.8;26.2;36.48
01/08/90;75.02;48.85;51.46;18.29;42.92;103.99;182.28;23.25;8.7;70.22;18.29;120.54;95.54;179.18;48.54;41.53;69.29;31.31;17.76;21.2;76.33;35.66;13.93;18.37
01/09/90;48.3;138.29;175.8;39.38;54.95;185.9;152.1;57.6;64.25;77.57;42.9;130.95;127.79;194.7;97.11;64.81;100.73;38.4;62.64;22.84;105.74;45.56;94.5;17.81
01/10/90;81.53;158.4;218.55;111.25;112.73;250.07;148.8;131.13;123.09;87.67;120.9;108.61;113.87;236.53;91.3;118.32;116.5;127.41;129.25;85.78;115.28;113.49;131.63;28.11
01/11/90;107.1;137.28;244.5;111.81;128.51;177.95;129.0;230.4;136.37;101.76;96.0;151.74;180.37;175.8;83.93;169.7;159.38;136.5;190.12;121.6;141.22;120.4;125.93;51.16
01/12/90;141.67;242.25;119.66;121.73;132.28;108.28;110.67;145.08;168.65;122.51;115.63;107.1;150.91;103.23;101.75;202.25;204.48;161.82;154.91;134.48;200.99;122.28;200.88;24.82
01/01/91;343.48;327.79;99.51;334.98;364.65;125.26;171.12;283.65;232.63;281.65;353.09;196.04;240.72;135.16;215.45;207.24;315.45;354.33;264.57;237.96;334.53;378.95;290.49;74.07
01/02/91;159.04;252.42;29.68;184.61;199.85;55.9;65.52;224.84;185.31;181.32;180.88;122.17;147.35;64.12;200.58;172.28;261.97;175.84;214.4;115.96;251.63;179.24;182.33;59.12
01/03/91;283.34;363.4;79.67;343.89;289.67;65.49;125.24;253.58;340.33;292.85;379.13;182.04;200.32;83.08;319.36;151.8;312.9;340.07;277.57;199.18;309.43;302.99;301.58;174.57
01/04/91;114.3;196.51;225.3;81.74;100.47;139.18;121.2;166.5;127.24;99.71;76.5;92.96;97.7;125.1;85.75;92.07;217.59;98.1;144.26;67.49;193.81;81.5;141.65;46.56
01/05/91;34.1;98.83;79.05;9.18;51.26;51.88;66.03;4.96;15.63;43.08;10.85;52.07;25.1;56.73;65.96;62.38;92.46;15.5;3.8;9.38;32.72;27.52;50.84;64.85
01/06/91;13.5;24.21;222.6;0.0;10.16;210.27;163.8;0.0;2.57;40.43;0.0;128.5;57.2;240.0;45.82;56.46;19.23;1.5;1.26;1.66;8.65;5.14;10.78;45.36
01/07/91;22.01;5.15;124.0;1.9;19.98;94.93;21.7;0.0;0.0;22.71;2.79;19.65;10.61;56.73;28.25;23.47;5.46;4.96;0.0;2.05;0.48;9.3;6.71;21.74
01/08/91;5.58;5.72;56.42;0.0;4.07;93.54;40.92;0.0;0.0;16.9;0.0;35.04;3.28;80.6;21.14;7.97;3.8;0.62;0.0;1.19;0.24;3.02;0.46;30.45
01/09/91;49.2;88.49;78.3;29.35;54.05;68.03;129.0;34.5;59.19;61.18;30.3;78.36;38.85;60.6;79.06;74.08;63.0;21.3;44.01;27.53;62.63;46.78;53.52;6.58
01/10/91;92.69;144.99;123.38;90.36;100.15;193.84;94.24;115.01;64.94;119.08;95.48;114.63;82.98;225.37;126.85;91.09;107.23;93.62;94.05;36.74;106.96;88.59;105.17;1.55
01/11/91;54.3;154.5;58.8;167.54;112.85;86.1;134.1;158.4;203.69;67.06;158.4;121.67;62.08;72.6;81.31;152.91;138.55;102.0;163.72;183.68;162.18;153.56;143.03;47.44
01/12/91;226.61;178.4;238.7;211.11;202.1;214.32;231.57;285.2;186.76;217.99;196.54;223.23;209.72;219.17;188.11;146.35;159.05;261.33;246.46;162.13;175.09;196.2;209.44;19.29
01/01/92;186.93;332.74;119.66;414.65;328.66;137.14;58.28;341.62;329.95;165.47;434.93;75.89;174.62;124.0;178.11;210.32;269.24;308.14;342.63;395.23;321.15;394.3;339.26;174.79
01/02/92;209.09;313.86;237.22;239.97;140.26;128.91;154.57;311.46;275.26;162.66;233.16;155.29;154.17;135.72;87.1;191.53;344.71;222.72;292.53;191.97;350.89;194.79;275.04;147.27
01/03/92;200.57;277.73;148.18;140.86;150.87;187.12;170.19;183.21;132.94;204.08;166.16;204.49;188.87;195.61;165.9;199.38;288.26;185.69;158.35;63.78;283.47;131.23;214.78;79.68
01/04/92;101.1;147.85;102.0;76.87;81.92;61.46;239.1;168.0;138.46;86.95;76.2;89.64;120.19;64.2;76.61;118.21;142.52;106.5;144.92;60.13;148.88;77.03;122.1;46.83
01/05/92;72.54;43.21;310.31;18.93;74.49;296.17;322.4;15.19;15.07;88.53;21.39;230.97;149.57;398.04;72.2;74.43;35.07;36.27;12.88;8.38;12.0;37.26;20.89;11.33
01/06/92;1.2;11.18;141.0;0.5;2.23;114.97;60.9;0.0;0.17;6.72;0.6;24.96;13.22;96.0;7.77;43.41;8.8;0.0;0.14;4.4;0.9;2.63;4.88;36.58
01/07/92;16.74;14.85;116.87;0.85;34.28;151.29;92.07;0.0;0.14;42.14;1.24;47.89;11.34;142.6;74.6;30.0;9.34;1.86;0.0;3.47;1.25;13.31;4.65;37.42
01/08/92;32.24;28.13;110.05;8.39;18.55;138.68;88.35;8.68;3.23;38.34;4.65;55.24;21.01;157.48;35.21;70.12;61.99;9.92;7.23;7.57;44.4;10.74;7.39;9.94
01/09/92;125.4;110.12;175.5;76.77;132.05;154.03;120.6;99.0;61.28;122.93;94.2;129.31;121.75;132.9;130.73;133.19;115.53;81.3;93.4;27.71;102.63;101.79;89.79;30.48
01/10/92;232.5;159.57;189.1;163.72;173.41;107.25;240.25;234.36;138.91;198.92;187.24;130.91;162.01;115.94;155.46;113.12;186.56;214.52;193.6;110.85;219.23;171.54;121.99;10.26
01/11/92;101.7;204.44;107.1;253.76;175.71;122.05;143.1;255.9;224.2;149.35;228.9;164.36;138.22;137.7;223.38;160.33;207.3;185.4;247.93;219.06;207.99;226.79;205.0;28.09
01/12/92;143.84;251.15;79.67;281.54;167.72;73.64;75.95;261.95;313.38;141.53;284.89;85.15;87.87;67.58;145.97;227.27;253.12;194.06;285.8;302.75;279.18;247.07;247.29;52.44
01/01/93;184.45;154.59;237.77;121.36;188.39;197.22;185.69;151.59;113.54;208.59;126.48;248.64;138.21;186.31;190.01;253.28;177.63;121.21;128.75;73.87;132.12;159.12;142.66;63.94
01/02/93;289.8;341.23;85.12;232.83;263.13;123.78;121.52;271.6;313.87;294.65;224.56;275.3;215.93;136.92;239.91;184.86;343.99;299.88;279.3;133.82;369.1;202.53;280.19;24.83
01/03/93;140.74;197.26;176.08;55.73;121.78;111.71;126.48;103.54;93.08;145.47;70.99;102.95;106.6;107.26;161.08;180.67;191.53;130.82;90.53;23.9;156.82;79.87;141.06;21.52
01/04/93;135.3;119.0;88.2;76.91;79.54;103.39;95.1;58.5;76.83;112.92;79.2;102.17;69.23;98.7;83.28;107.39;127.36;95.1;53.74;58.86;73.4;77.27;119.14;22.46
01/05/93;56.11;70.08;202.12;15.14;29.16;176.43;168.64;24.8;52.29;69.07;9.92;133.21;63.16;155.0;55.69;48.02;54.43;18.6;33.62;22.57;39.03;16.61;58.61;22.32
01/06/93;41.7;28.62;127.8;14.18;42.04;102.09;84.6;9.9;11.27;61.28;17.7;97.79;36.0;97.2;74.26;22.64;9.67;27.0;10.6;3.13;11.32;24.16;19.25;33.45
01/07/93;10.85;10.21;135.47;1.27;2.82;172.27;84.94;0.0;0.0;19.88;1.86;46.17;12.96;131.44;13.93;23.37;14.32;0.0;0.0;3.09;8.32;2.22;0.63;17.85
01/08/93;50.53;38.83;20.46;18.61;13.59;29.46;8.99;46.5;15.44;46.29;16.74;34.05;26.41;20.77;25.1;34.33;23.7;44.33;34.21;7.15;16.5;12.0;25.7;24.08
01/09/93;108.6;81.4;102.3;37.49;88.98;175.54;174.6;64.5;54.63;163.27;39.3;217.15;89.35;257.7;149.13;66.6;61.27;88.2;60.02;22.59;47.92;57.53;63.26;8.63
01/10/93;92.07;162.93;165.54;49.91;80.28;151.42;137.95;93.31;87.38;96.61;52.08;114.55;76.08;176.08;96.05;120.58;178.57;81.22;80.16;44.67;159.69;71.2;98.41;37.79
01/11/93;91.8;178.83;201.9;126.63;92.72;129.72;153.9;162.9;138.78;94.76;123.3;94.21;92.04;90.6;90.45;140.58;184.2;153.6;153.53;101.15;215.59;109.9;166.91;30.02
01/12/93;230.33;238.05;198.09;294.17;237.13;211.76;174.22;343.48;180.36;205.58;283.34;218.85;231.61;226.92;197.22;197.09;260.49;338.83;287.11;198.15;263.19;258.74;275.03;18.77
01/01/94;292.33;321.48;79.67;242.46;252.43;98.21;104.78;279.31;297.27;251.23;247.38;215.14;240.06;132.37;191.5;192.81;302.57;329.84;272.52;182.29;341.47;243.05;298.38;144.9
01/02/94;159.88;287.34;309.12;94.6;112.18;279.31;138.88;156.52;126.36;162.69;106.96;154.74;146.19;298.48;130.01;183.74;351.91;200.76;143.86;85.59;321.5;89.98;203.97;85.8
01/03/94;163.06;323.36;91.45;318.41;265.79;102.42;93.0;326.12;297.18;176.86;298.53;110.49;163.05;89.28;236.54;146.69;347.51;259.47;323.66;307.09;370.12;293.48;303.66;105.55
01/04/94;93.3;176.5;199.5;46.94;70.05;191.14;64.2;98.7;109.13;104.19;29.7;100.0;64.97;148.5;112.9;127.41;186.77;52.5;103.88;80.98;154.47;53.06;126.03;114.41
01/05/94;33.17;72.44;230.02;36.77;102.16;229.37;198.4;29.76;16.42;52.1;48.98;90.6;72.51;154.38;78.0;57.24;89.21;24.49;21.09;10.32;51.07;65.64;40.33;45.93
01/06/94;18.0;94.43;168.9;9.94;20.39;145.84;105.9;21.3;34.87;41.55;10.8;81.25;39.97;152.1;62.59;54.35;64.15;12.3;24.38;9.48;37.07;14.1;38.53;154.73
01/07/94;19.84;20.06;190.03;1.58;10.82;121.44;50.84;7.44;5.73;32.73;2.17;55.57;25.75;103.85;33.21;13.57;26.6;10.23;8.45;2.42;20.79;5.26;14.9;64.09
01/08/94;0.0;18.43;104.16;0.0;1.72;52.69;16.12;0.0;0.0;5.3;0.0;3.09;2.0;15.5;18.1;16.31;12.8;0.0;0.0;0.26;5.44;0.97;2.27;16.23
01/09/94;6.9;78.77;141.0;0.82;2.02;89.41;63.0;4.2;3.07;19.65;1.2;28.1;19.42;72.0;34.82;68.06;81.89;1.8;3.36;0.91;67.32;1.49;28.68;20.11
01/10/94;148.18;245.4;292.95;100.11;116.75;230.81;168.33;96.72;77.41;133.55;122.45;152.36;115.54;210.8;91.42;134.95;193.51;173.6;86.17;33.74;225.6;99.35;131.42;1.91
01/11/94;131.7;260.33;153.0;211.66;143.49;123.13;179.7;247.8;187.65;147.43;194.7;149.84;131.45;164.4;140.86;112.71;197.71;191.4;248.36;158.33;253.07;170.74;235.47;13.65
01/12/94;208.94;257.01;149.11;201.85;257.32;160.52;150.35;300.39;248.32;224.99;215.14;197.58;185.65;153.45;215.37;202.71;268.24;267.53;271.92;126.43;300.74;221.42;235.91;49.46
01/01/95;243.35;277.14;168.33;146.42;204.08;235.41;304.11;239.32;146.61;288.47;146.32;349.2;219.19;305.35;249.33;214.55;301.83;216.69;191.19;113.58;307.77;146.76;188.19;42.7
01/02/95;393.68;365.83;132.72;204.18;301.14;170.85;160.72;227.64;252.31;364.31;233.52;253.26;300.96;194.04;303.79;222.93;409.92;331.52;226.73;159.66;445.51;233.43;284.39;99.9
01/03/95;170.5;261.72;159.96;183.88;181.94;91.4;141.98;253.58;228.14;190.2;195.3;147.69;131.33;98.27;196.98;181.54;269.09;232.5;247.65;140.85;286.1;187.77;223.39;97.87
01/04/95;61.2;333.31;69.0;39.43;45.19;85.98;110.7;133.2;211.22;72.28;38.1;87.43;78.65;80.7;61.58;92.86;352.99;54.6;147.47;65.93;296.33;50.69;225.91;100.89
01/05/95;65.72;168.58;61.07;41.33;60.14;35.11;27.9;46.81;69.12;71.34;47.43;51.3;32.93;29.45;91.7;68.38;177.07;92.38;51.15;40.51;146.62;45.73;126.12;62.45
01/06/95;20.1;11.7;106.5;2.46;11.08;123.4;55.2;2.7;0.13;36.98;3.6;45.13;31.7;101.1;51.78;13.02;20.35;7.8;1.44;0.71;3.99;5.78;1.08;77.8
01/07/95;12.71;10.23;146.32;0.0;8.52;154.34;47.12;0.0;0.0;28.25;0.0;54.29;7.26;106.64;31.52;20.69;7.44;0.62;0.0;1.13;1.43;3.12;2.59;41.7
01/08/95;1.55;3.77;99.82;0.21;2.62;82.54;12.4;0.0;0.0;24.01;0.31;21.49;1.06;62.93;53.31;11.34;5.75;0.0;0.0;0.64;5.39;1.78;1.07;14.49
01/09/95;41.7;65.46;174.0;22.78;48.5;192.99;101.1;16.5;10.83;66.29;32.4;164.35;39.87;223.5;90.89;41.03;43.82;30.9;17.48;3.93;47.25;36.71;24.93;5.19
01/10/95;140.43;151.89;125.55;97.36;144.81;155.63;205.22;115.01;80.84;160.73;99.82;172.61;145.63;178.87;196.72;81.34;192.17;92.69;99.4;67.2;186.71;114.97;105.95;3.1
01/11/95;93.0;259.63;20.1;179.85;140.72;47.57;75.9;183.3;217.56;104.4;168.9;68.64;99.81;55.2;137.17;175.76;249.14;97.5;189.59;179.99;244.85;161.36;250.36;60.73
01/12/95;274.66;272.96;70.37;274.13;310.95;109.25;150.04;295.12;250.83;259.12;309.07;206.72;199.15;137.95;230.01;216.31;328.29;234.05;270.4;232.2;333.95;348.46;244.17;53.13
01/01/96;244.28;286.98;321.78;137.3;192.53;306.82;217.0;173.29;186.57;241.26;163.68;247.11;207.6;307.83;225.9;257.53;301.88;259.16;163.03;66.04;276.81;159.13;228.1;43.14
01/02/96;137.46;208.39;246.5;120.12;178.22;188.09;152.54;167.91;105.97;180.4;140.65;163.57;151.96;217.21;262.28;150.82;218.31;185.31;139.51;66.21;193.64;151.94;178.88;95.19
01/03/96;204.91;252.21;117.18;122.75;163.74;219.74;178.56;193.44;222.98;269.56;118.42;248.67;198.83;314.34;328.02;179.52;269.77;193.75;204.57;111.01;214.25;128.69;215.25;83.84
01/04/96;53.7;296.19;125.1;74.63;67.35;73.22;81.3;132.9;140.58;67.86;73.2;88.24;87.65;60.9;86.2;114.56;315.15;72.6;135.42;84.65;299.62;71.04;210.9;160.9
01/05/96;62.31;86.13;44.64;22.37;46.07;37.23;74.09;14.88;38.56;56.43;25.42;36.99;80.95;38.44;54.09;52.96;105.78;33.79;20.95;19.72;85.39;29.92;58.82;68.23
01/06/96;19.5;9.89;120.0;2.48;11.26;149.25;39.6;0.3;2.3;35.77;2.1;39.55;9.84;138.3;48.78;12.92;11.64;7.8;1.42;5.56;3.16;4.65;1.79;43.28
01/07/96;5.58;15.71;79.67;1.55;2.02;124.07;13.02;0.0;0.0;15.97;1.55;32.83;5.15;150.35;17.58;6.73;10.02;1.86;0.0;0.69;1.66;1.92;0.88;20.79
01/08/96;18.6;43.54;190.65;11.08;19.92;203.68;37.2;30.69;6.45;33.1;13.64;76.55;14.88;185.69;32.5;33.42;38.82;16.12;21.58;4.06;27.05;15.19;13.52;52.22
01/09/96;103.8;60.56;90.9;45.43;112.78;142.49;112.5;28.8;19.17;133.44;60.0;146.12;83.75;164.4;159.71;85.52;68.84;57.0;27.12;10.65;55.44;74.59;31.0;8.65
01/10/96;142.29;182.18;155.62;78.8;127.69;151.02;274.97;128.34;124.67;149.25;75.95;161.85;139.93;190.03;132.84;100.19;179.64;95.79;121.98;71.01;192.87;96.06;122.76;11.48
01/11/96;201.6;242.07;96.0;239.53;258.38;125.91;181.5;259.5;235.58;166.98;262.2;144.6;184.15;144.3;173.57;163.16;249.76;253.8;247.47;208.53;281.11;271.38;221.98;120.17
01/12/96;266.6;237.72;167.09;293.48;300.02;165.37;262.26;229.09;175.16;262.74;316.51;249.07;174.91;203.98;241.45;173.19;261.72;305.97;203.36;160.31;291.96;301.1;178.91;26.34
01/01/97;303.49;360.59;104.78;323.29;333.49;188.07;248.62;288.61;264.23;296.69;357.74;285.73;230.14;239.01;288.57;215.03;318.64;328.29;277.05;205.8;322.67;322.23;334.18;118.64
01/02/97;137.2;169.42;190.68;123.55;106.04;195.31;194.04;140.84;159.52;121.68;134.4;196.99;138.9;210.28;84.25;228.23;190.97;97.44;138.88;95.65;159.82;115.61;153.13;56.75
01/03/97;111.6;430.2;44.02;221.32;141.66;59.15;58.59;305.04;381.22;91.73;206.46;66.83;106.28;74.71;86.15;235.93;435.29;199.02;331.2;304.03;423.35;182.31;328.61;230.4
01/04/97;42.9;180.48;76.2;76.81;53.16;51.6;54.3;122.7;189.91;46.66;75.0;42.66;77.86;47.1;53.6;99.3;178.86;71.4;139.49;89.49;141.51;65.74;149.9;102.25
01/05/97;67.89;67.2;118.11;27.9;32.24;84.86;119.97;56.11;23.47;70.88;25.73;71.32;56.74;95.17;65.77;53.42;86.24;34.1;42.96;17.56;57.41;25.7;45.33;96.85
01/06/97;139.5;31.17;170.4;48.12;64.84;154.09;262.5;54.3;8.84;128.24;58.5;243.68;170.61;184.8;76.15;50.61;31.98;99.0;35.42;13.74;46.77;51.01;29.33;32.25
01/07/97;9.92;4.0;103.54;0.9;9.86;139.31;64.48;1.24;0.51;15.66;0.31;41.57;5.03;135.47;12.66;9.25;2.47;0.31;1.1;2.3;0.02;4.07;0.12;47.46
01/08/97;5.58;16.04;173.91;0.0;3.19;192.92;59.52;0.0;0.14;26.83;0.0;53.58;10.27;146.63;33.38;24.23;15.94;0.0;0.0;0.17;1.57;1.84;0.67;36.28
01/09/97;61.8;74.17;150.6;59.06;53.16;159.34;205.2;55.8;56.83;94.41;64.2;158.7;43.02;183.6;103.02;63.9;83.27;36.6;56.78;22.81;79.23;55.24;48.7;0.11
01/10/97;82.77;112.6;295.74;64.5;72.46;270.46;170.81;74.09;132.37;94.4;66.96;138.09;56.65;304.42;70.81;86.18;95.38;85.25;90.42;82.1;109.47;66.73;98.55;19.31
01/11/97;201.6;125.14;219.6;158.33;191.93;186.8;201.0;148.5;107.07;188.81;177.0;202.85;203.02;218.1;176.33;102.63;138.05;203.7;129.06;95.85;153.3;174.45;137.62;42.88
01/12/97;124.62;214.57;277.45;284.56;208.58;212.2;161.51;190.96;218.37;150.94;315.27;185.86;172.46;191.58;185.86;155.93;229.01;213.9;194.0;165.52;272.25;267.87;219.88;39.69
01/01/98;128.34;219.11;275.9;181.45;186.65;300.39;158.72;232.81;246.94;150.73;204.29;180.62;160.66;309.69;164.06;103.53;193.9;202.43;221.39;144.09;172.9;197.04;270.67;79.03
01/02/98;244.16;222.96;361.76;176.6;214.16;283.88;212.24;228.2;210.45;271.2;191.8;253.12;168.95;290.64;259.98;214.9;220.7;256.2;231.46;143.92;239.68;190.21;258.46;41.29
01/03/98;163.06;180.57;222.89;102.27;119.0;247.96;156.86;199.33;139.64;172.93;105.71;238.48;163.89;310.62;147.9;172.88;255.25;146.63;174.47;72.76;224.73;99.11;144.82;34.3
01/04/98;84.3;131.6;257.7;27.57;50.43;221.86;295.8;67.5;40.36;87.75;30.9;218.47;117.3;282.3;55.86;90.11;148.58;60.6;51.97;10.98;118.91;33.7;63.51;17.6
01/05/98;76.57;87.17;155.93;63.86;79.87;128.24;106.64;27.9;23.31;82.09;84.63;76.0;76.57;100.75;96.27;37.8;71.18;57.04;22.99;18.64;30.96;72.19;57.61;8.76
01/06/98;6.0;22.81;116.4;0.7;4.15;99.47;65.7;2.7;6.81;17.15;0.6;50.78;8.44;84.6;18.87;23.75;16.66;0.0;3.68;0.78;1.38;2.32;9.18;41.52
01/07/98;3.41;15.89;157.17;0.0;2.78;146.51;24.49;0.31;0.86;18.17;0.0;56.09;8.17;131.75;19.64;6.84;8.19;0.0;0.89;0.87;0.58;1.36;4.12;42.95
01/08/98;64.79;9.12;218.55;27.74;45.29;213.41;187.86;4.96;2.23;61.35;39.06;131.44;81.99;232.81;29.69;37.28;24.22;41.85;4.53;5.3;18.98;39.42;4.69;23.57
01/09/98;57.0;68.0;159.3;6.9;38.93;176.31;206.1;19.5;14.69;89.04;9.0;181.23;76.9;234.6;100.17;83.47;57.72;36.0;17.82;2.05;53.96;19.74;44.33;7.21
01/10/98;152.83;201.55;181.97;121.02;230.08;154.09;190.03;137.33;61.96;170.59;131.75;186.88;154.85;237.77;186.43;124.28;211.52;163.99;109.87;58.09;219.62;172.71;104.74;4.39
01/11/98;63.3;225.65;44.7;180.81;119.22;54.13;47.4;197.1;183.87;53.88;177.0;28.41;67.33;42.0;76.01;164.89;231.8;104.4;190.81;216.88;283.22;168.26;211.92;51.88
01/12/98;276.52;201.08;136.4;207.9;210.7;142.56;161.82;209.56;184.08;236.72;209.87;204.33;269.61;145.39;158.93;194.51;202.24;189.41;204.07;178.15;223.8;204.2;181.7;46.54
01/01/99;301.01;264.61;85.87;165.91;237.84;148.31;208.32;181.66;225.06;306.21;194.06;255.24;249.51;172.36;268.56;214.73;297.06;212.97;184.41;116.99;325.37;204.94;233.04;69.27
01/02/99;209.16;245.69;136.36;162.95;185.02;153.96;165.76;156.24;143.02;231.08;164.64;229.64;150.29;197.96;203.39;208.21;273.52;133.28;147.1;126.34;281.63;151.38;178.24;49.53
01/03/99;140.12;249.3;112.53;206.34;194.73;78.01;119.66;183.52;187.85;154.77;218.55;131.34;154.88;82.46;162.32;214.73;260.3;200.88;186.7;160.08;269.17;202.46;231.86;94.52
01/04/99;75.9;164.93;196.2;15.37;40.98;170.33;82.5;35.1;49.83;80.39;16.8;95.24;56.17;149.4;78.02;95.31;145.08;38.7;35.66;12.88;100.29;30.11;82.05;35.24
01/05/99;30.69;106.17;165.85;7.83;8.02;102.81;129.27;48.05;19.97;39.79;5.27;78.91;34.69;93.31;34.4;61.61;79.51;14.26;31.86;12.62;36.4;5.6;63.37;51.08
01/06/99;42.9;21.31;120.3;6.65;29.5;91.17;138.9;2.4;0.33;60.92;9.6;96.08;33.74;125.4;70.84;49.7;24.38;9.0;1.56;1.59;9.93;15.61;2.82;20.75
01/07/99;5.58;4.35;194.06;3.27;9.37;190.86;45.26;0.31;0.0;22.41;4.65;59.81;10.52;181.97;22.47;19.92;5.43;4.03;0.17;1.47;2.56;5.9;0.58;37.1
01/08/99;0.0;11.56;37.2;0.0;1.34;37.75;2.79;0.0;0.0;5.58;0.0;3.43;0.0;20.77;11.25;5.43;12.96;0.0;0.0;1.46;2.89;1.04;1.77;28.56
01/09/99;59.7;134.78;169.5;30.55;46.66;125.21;78.6;59.1;31.67;77.76;37.5;84.07;49.51;112.5;75.47;81.2;144.9;68.1;52.81;26.51;146.0;37.04;57.21;20.59
01/10/99;42.78;183.17;195.61;105.36;58.92;149.26;69.75;173.29;171.08;51.53;106.64;74.92;84.89;146.63;43.08;68.16;113.5;66.34;176.33;106.21;146.01;83.12;148.14;46.49
01/11/99;81.0;217.18;85.8;205.77;150.78;93.78;62.7;226.5;268.08;79.57;203.1;67.63;103.03;79.5;100.82;149.09;242.25;141.6;247.76;224.19;256.93;200.87;210.03;64.88
